product_name,service_type,region,rpt_mth,rpt_year,high_or_low_better,metric_name,metric_value,data_type,load_ts,summary
Wireless,postpaid,West,May,2025,Low value is better,Wireless Disconnects with 60 days plan change,680.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in West for May 2025 has a metric of Wireless Disconnects with 60 days plan change with a value of 680, where Low value is better"
Wireless,prepaid,New England,May,2025,High value is better,ARPU (Average Revenue Per User),55.94,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in New England for May 2025 has a metric of ARPU (Average Revenue Per User) with a value of 55.94, where High value is better"
Wireless,postpaid,South,May,2025,Low value is better,Wireless Disconnects with Offer acceptance 30 days,1591.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in South for May 2025 has a metric of Wireless Disconnects with Offer acceptance 30 days with a value of 1591, where Low value is better"
Wireless,postpaid,New England,May,2025,Low value is better,Number Of Customers with Late Fee Waiver,196.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in New England for May 2025 has a metric of Number Of Customers with Late Fee Waiver with a value of 196, where Low value is better"
Wireless,postpaid,West,May,2025,Low value is better,Customer Trouble Tickets - Slow Net Speed,1869.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in West for May 2025 has a metric of Customer Trouble Tickets - Slow Net Speed with a value of 1869, where Low value is better"
Wireline,video,Midwest,May,2025,High value is better,Wireline Net Adds,2527.0,Monthly,2025-06-25T13:04:50.996204,"Wireline video service in Midwest for May 2025 has a metric of Wireline Net Adds with a value of 2527, where High value is better"
Wireless,postpaid,New England,May,2025,Low value is better,Wireless Disconnects with 30 days device change,5552.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in New England for May 2025 has a metric of Wireless Disconnects with 30 days device change with a value of 5552, where Low value is better"
Wireless,postpaid,West,May,2025,High value is better,Number of Customer Interactions - Store,6000.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in West for May 2025 has a metric of Number of Customer Interactions - Store with a value of 6000, where High value is better"
Wireless,prepaid,West,May,2025,Low value is better,Average Call handling Time - Service,6.26,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in West for May 2025 has a metric of Average Call handling Time - Service with a value of 6.26, where Low value is better"
Wireless,postpaid,New England,May,2025,Low value is better,Average Call handling time - Sales,7.21,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in New England for May 2025 has a metric of Average Call handling time - Sales with a value of 7.21, where Low value is better"
Wireless,postpaid,Northeast,May,2025,Low value is better,Customer Trouble Tickets Count,2099.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Northeast for May 2025 has a metric of Customer Trouble Tickets Count with a value of 2099, where Low value is better"
Wireless,postpaid,Northeast,May,2025,Low value is better,Wireless Disconnects with 90 days device change,529.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Northeast for May 2025 has a metric of Wireless Disconnects with 90 days device change with a value of 529, where Low value is better"
Wireless,postpaid,South,May,2025,High value is better,Wireless Net Adds - Add a Line (AAL),44002.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in South for May 2025 has a metric of Wireless Net Adds - Add a Line (AAL) with a value of 44002, where High value is better"
Wireless,prepaid,South,May,2025,High value is better,NPS Score,33.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in South for May 2025 has a metric of NPS Score with a value of 33, where High value is better"
Wireless,prepaid,Northeast,May,2025,Low value is better,Wireless Disconnects with 60 days device change,3965.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Northeast for May 2025 has a metric of Wireless Disconnects with 60 days device change with a value of 3965, where Low value is better"
Wireless,prepaid,Northeast,May,2025,Low value is better,Customer Trouble Tickets - Network Coverage,566.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Northeast for May 2025 has a metric of Customer Trouble Tickets - Network Coverage with a value of 566, where Low value is better"
Wireless,prepaid,Northeast,May,2025,High value is better,Wireline Gross Adds,35599.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Northeast for May 2025 has a metric of Wireline Gross Adds with a value of 35599, where High value is better"
Wireless,postpaid,South,May,2025,Low value is better,Wireless Disconnects with 60 days device change,2252.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in South for May 2025 has a metric of Wireless Disconnects with 60 days device change with a value of 2252, where Low value is better"
Wireless,postpaid,Northeast,May,2025,Low value is better,Average Call handling time - Sales,16.23,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Northeast for May 2025 has a metric of Average Call handling time - Sales with a value of 16.23, where Low value is better"
Wireline,voice,New England,May,2025,High value is better,Wireline Gross Adds,27834.0,Monthly,2025-06-25T13:04:50.996204,"Wireline voice service in New England for May 2025 has a metric of Wireline Gross Adds with a value of 27834, where High value is better"
Wireless,prepaid,West,May,2025,Low value is better,Wireless Port Out,2218.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in West for May 2025 has a metric of Wireless Port Out with a value of 2218, where Low value is better"
Wireless,prepaid,Midwest,May,2025,Low value is better,Wireless Disconnects with 90 days plan change,358.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Midwest for May 2025 has a metric of Wireless Disconnects with 90 days plan change with a value of 358, where Low value is better"
Wireline,voice,South,May,2025,High value is better,Wireline Gross Adds,13235.0,Monthly,2025-06-25T13:04:50.996204,"Wireline voice service in South for May 2025 has a metric of Wireline Gross Adds with a value of 13235, where High value is better"
Wireless,postpaid,New England,May,2025,Low value is better,Wireless Port Out,731.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in New England for May 2025 has a metric of Wireless Port Out with a value of 731, where Low value is better"
Wireless,prepaid,New England,May,2025,High value is better,QES Score,55.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in New England for May 2025 has a metric of QES Score with a value of 55, where High value is better"
Wireless,postpaid,New England,May,2025,High value is better,Wireless Net Adds - New customers,160.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in New England for May 2025 has a metric of Wireless Net Adds - New customers with a value of 160, where High value is better"
Wireless,prepaid,South,May,2025,Low value is better,Wireless Disconnects with 60 days device change,978.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in South for May 2025 has a metric of Wireless Disconnects with 60 days device change with a value of 978, where Low value is better"
Wireless,postpaid,West,May,2025,Low value is better,Average Call handling Time - Service,7.43,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in West for May 2025 has a metric of Average Call handling Time - Service with a value of 7.43, where Low value is better"
Wireless,postpaid,Northeast,May,2025,High value is better,QES Score,41.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Northeast for May 2025 has a metric of QES Score with a value of 41, where High value is better"
Wireless,postpaid,West,May,2025,Low value is better,Wireless Disconnects with Offer acceptance 90 days,595.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in West for May 2025 has a metric of Wireless Disconnects with Offer acceptance 90 days with a value of 595, where Low value is better"
Wireless,postpaid,Midwest,May,2025,Low value is better,Wireless Disconnects with Offer acceptance 60 days,2756.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Midwest for May 2025 has a metric of Wireless Disconnects with Offer acceptance 60 days with a value of 2756, where Low value is better"
Wireline,video,South,May,2025,Low value is better,Wireline Churn Rate,0.02,Monthly,2025-06-25T13:04:50.996204,"Wireline video service in South for May 2025 has a metric of Wireline Churn Rate with a value of 0.02, where Low value is better"
Wireless,postpaid,Midwest,May,2025,High value is better,Sales Related Call Volume,1498.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Midwest for May 2025 has a metric of Sales Related Call Volume with a value of 1498, where High value is better"
Wireless,postpaid,South,May,2025,Low value is better,Customer Trouble Tickets - Slow Net Speed,284.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in South for May 2025 has a metric of Customer Trouble Tickets - Slow Net Speed with a value of 284, where Low value is better"
Wireline,voice,West,May,2025,Low value is better,Wireline Churn Rate,0.02,Monthly,2025-06-25T13:04:50.996204,"Wireline voice service in West for May 2025 has a metric of Wireline Churn Rate with a value of 0.02, where Low value is better"
Wireline,data,South,May,2025,Low value is better,Wireline Disconnects,492.0,Monthly,2025-06-25T13:04:50.996204,"Wireline data service in South for May 2025 has a metric of Wireline Disconnects with a value of 492, where Low value is better"
Wireless,prepaid,Northeast,May,2025,Low value is better,Wireless Disconnects with Promo acceptance 60 days,2098.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Northeast for May 2025 has a metric of Wireless Disconnects with Promo acceptance 60 days with a value of 2098, where Low value is better"
Wireless,prepaid,South,May,2025,Low value is better,Wireless Disconnects with 30 days plan change,1000.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in South for May 2025 has a metric of Wireless Disconnects with 30 days plan change with a value of 1000, where Low value is better"
Wireless,postpaid,Midwest,May,2025,Low value is better,Average Call handling Time - Service,2.69,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Midwest for May 2025 has a metric of Average Call handling Time - Service with a value of 2.69, where Low value is better"
Wireless,prepaid,Midwest,May,2025,High value is better,Number of Customer Interactions - Portal,10352.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Midwest for May 2025 has a metric of Number of Customer Interactions - Portal with a value of 10352, where High value is better"
Wireless,prepaid,Midwest,May,2025,Low value is better,Wireless Disconnects with Bill Shock,1314.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Midwest for May 2025 has a metric of Wireless Disconnects with Bill Shock with a value of 1314, where Low value is better"
Wireless,prepaid,West,May,2025,Low value is better,Wireless Disconnects with Offer acceptance 60 days,839.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in West for May 2025 has a metric of Wireless Disconnects with Offer acceptance 60 days with a value of 839, where Low value is better"
Wireless,postpaid,Midwest,May,2025,Low value is better,Wireless Disconnects,35835.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Midwest for May 2025 has a metric of Wireless Disconnects with a value of 35835, where Low value is better"
Wireless,prepaid,New England,May,2025,Low value is better,Wireless Port Out,878.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in New England for May 2025 has a metric of Wireless Port Out with a value of 878, where Low value is better"
Wireless,postpaid,Midwest,May,2025,Low value is better,Wireless Disconnects with Promo acceptance 90 days,2027.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Midwest for May 2025 has a metric of Wireless Disconnects with Promo acceptance 90 days with a value of 2027, where Low value is better"
Wireless,prepaid,West,May,2025,Low value is better,Customer Trouble Tickets - Call Drop,578.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in West for May 2025 has a metric of Customer Trouble Tickets - Call Drop with a value of 578, where Low value is better"
Wireless,prepaid,Midwest,May,2025,High value is better,Number of Customer Interactions - Call Centers,5000.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Midwest for May 2025 has a metric of Number of Customer Interactions - Call Centers with a value of 5000, where High value is better"
Wireless,postpaid,South,May,2025,Low value is better,Wireless Disconnects with 60 days plan change,1483.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in South for May 2025 has a metric of Wireless Disconnects with 60 days plan change with a value of 1483, where Low value is better"
Wireless,prepaid,West,May,2025,Low value is better,Service Related Call Volume,9144.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in West for May 2025 has a metric of Service Related Call Volume with a value of 9144, where Low value is better"
Wireless,postpaid,New England,May,2025,High value is better,Number of Customer Interactions - App,73796.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in New England for May 2025 has a metric of Number of Customer Interactions - App with a value of 73796, where High value is better"
Wireless,postpaid,South,May,2025,Low value is better,Wireless Churn Rate,0.03,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in South for May 2025 has a metric of Wireless Churn Rate with a value of 0.03, where Low value is better"
Wireless,prepaid,New England,May,2025,High value is better,Number of Customer Interactions - Portal,9394.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in New England for May 2025 has a metric of Number of Customer Interactions - Portal with a value of 9394, where High value is better"
Wireless,prepaid,Northeast,May,2025,High value is better,Number of Customer Interactions - Store,1027.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Northeast for May 2025 has a metric of Number of Customer Interactions - Store with a value of 1027, where High value is better"
Wireless,prepaid,New England,May,2025,High value is better,Number of Customer Interactions - Store,1021.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in New England for May 2025 has a metric of Number of Customer Interactions - Store with a value of 1021, where High value is better"
Wireless,prepaid,South,May,2025,Low value is better,Wireless Port Out,2961.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in South for May 2025 has a metric of Wireless Port Out with a value of 2961, where Low value is better"
Wireless,postpaid,Northeast,May,2025,Low value is better,Number Of Customers with Late Fee Waiver,566.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Northeast for May 2025 has a metric of Number Of Customers with Late Fee Waiver with a value of 566, where Low value is better"
Wireless,prepaid,South,May,2025,Low value is better,Wireless Disconnects with Offer acceptance 30 days,3263.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in South for May 2025 has a metric of Wireless Disconnects with Offer acceptance 30 days with a value of 3263, where Low value is better"
Wireline,data,New England,May,2025,High value is better,Wireline Net Adds,4472.0,Monthly,2025-06-25T13:04:50.996204,"Wireline data service in New England for May 2025 has a metric of Wireline Net Adds with a value of 4472, where High value is better"
Wireless,postpaid,Midwest,May,2025,Low value is better,Wireless Disconnects with 30 days device change,1016.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Midwest for May 2025 has a metric of Wireless Disconnects with 30 days device change with a value of 1016, where Low value is better"
Wireless,postpaid,South,May,2025,Low value is better,Average Call handling time - Sales,13.22,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in South for May 2025 has a metric of Average Call handling time - Sales with a value of 13.22, where Low value is better"
Wireless,postpaid,Midwest,May,2025,Low value is better,Customer Trouble Tickets - Slow Net Speed,1660.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Midwest for May 2025 has a metric of Customer Trouble Tickets - Slow Net Speed with a value of 1660, where Low value is better"
Wireless,prepaid,South,May,2025,Low value is better,Number Of Customers with Late Fee Waiver,5000.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in South for May 2025 has a metric of Number Of Customers with Late Fee Waiver with a value of 5000, where Low value is better"
Wireline,voice,West,May,2025,High value is better,Wireline Net Adds,3715.0,Monthly,2025-06-25T13:04:50.996204,"Wireline voice service in West for May 2025 has a metric of Wireline Net Adds with a value of 3715, where High value is better"
Wireless,prepaid,West,May,2025,High value is better,Wireless Net Adds,13588.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in West for May 2025 has a metric of Wireless Net Adds with a value of 13588, where High value is better"
Wireless,prepaid,New England,May,2025,Low value is better,Number Of Customers with Late Fee Waiver,5000.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in New England for May 2025 has a metric of Number Of Customers with Late Fee Waiver with a value of 5000, where Low value is better"
Wireline,voice,West,May,2025,Low value is better,Wireline Disconnects,753.0,Monthly,2025-06-25T13:04:50.996204,"Wireline voice service in West for May 2025 has a metric of Wireline Disconnects with a value of 753, where Low value is better"
Wireless,prepaid,Midwest,May,2025,High value is better,NPS Score,30.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Midwest for May 2025 has a metric of NPS Score with a value of 30, where High value is better"
Wireline,data,New England,May,2025,High value is better,Wireline Gross Adds,17323.0,Monthly,2025-06-25T13:04:50.996204,"Wireline data service in New England for May 2025 has a metric of Wireline Gross Adds with a value of 17323, where High value is better"
Wireless,postpaid,New England,May,2025,High value is better,Wireline Gross Adds,17019.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in New England for May 2025 has a metric of Wireline Gross Adds with a value of 17019, where High value is better"
Wireless,prepaid,Northeast,May,2025,Low value is better,Wireless Disconnects with Bill Shock,2001.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Northeast for May 2025 has a metric of Wireless Disconnects with Bill Shock with a value of 2001, where Low value is better"
Wireless,postpaid,Midwest,May,2025,Low value is better,Customer Trouble Tickets - Discount Related,489.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Midwest for May 2025 has a metric of Customer Trouble Tickets - Discount Related with a value of 489, where Low value is better"
Wireless,prepaid,Northeast,May,2025,High value is better,Wireless Gross Adds,74459.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Northeast for May 2025 has a metric of Wireless Gross Adds with a value of 74459, where High value is better"
Wireless,postpaid,Midwest,May,2025,Low value is better,Wireless Disconnects with 90 days device change,1465.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Midwest for May 2025 has a metric of Wireless Disconnects with 90 days device change with a value of 1465, where Low value is better"
Wireless,prepaid,Midwest,May,2025,Low value is better,Number Of Customers with Late Fee Waiver,5000.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Midwest for May 2025 has a metric of Number Of Customers with Late Fee Waiver with a value of 5000, where Low value is better"
Wireless,postpaid,Midwest,May,2025,High value is better,Wireline Gross Adds,28928.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Midwest for May 2025 has a metric of Wireline Gross Adds with a value of 28928, where High value is better"
Wireless,prepaid,Northeast,May,2025,Low value is better,Wireless Disconnects with Offer acceptance 90 days,4388.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Northeast for May 2025 has a metric of Wireless Disconnects with Offer acceptance 90 days with a value of 4388, where Low value is better"
Wireless,prepaid,New England,May,2025,Low value is better,Customer Trouble Tickets - Call Drop,798.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in New England for May 2025 has a metric of Customer Trouble Tickets - Call Drop with a value of 798, where Low value is better"
Wireless,postpaid,South,May,2025,Low value is better,Wireless Disconnects with 90 days device change,2532.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in South for May 2025 has a metric of Wireless Disconnects with 90 days device change with a value of 2532, where Low value is better"
Wireless,postpaid,West,May,2025,Low value is better,Average Call handling time - Sales,5.66,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in West for May 2025 has a metric of Average Call handling time - Sales with a value of 5.66, where Low value is better"
Wireless,prepaid,South,May,2025,Low value is better,Wireless Disconnects with Promo acceptance 60 days,5874.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in South for May 2025 has a metric of Wireless Disconnects with Promo acceptance 60 days with a value of 5874, where Low value is better"
Wireline,video,Midwest,May,2025,High value is better,Wireline Gross Adds,31791.0,Monthly,2025-06-25T13:04:50.996204,"Wireline video service in Midwest for May 2025 has a metric of Wireline Gross Adds with a value of 31791, where High value is better"
Wireline,data,West,May,2025,High value is better,Wireline Net Adds,4103.0,Monthly,2025-06-25T13:04:50.996204,"Wireline data service in West for May 2025 has a metric of Wireline Net Adds with a value of 4103, where High value is better"
Wireless,prepaid,Midwest,May,2025,Low value is better,Service Related Call Volume,6770.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Midwest for May 2025 has a metric of Service Related Call Volume with a value of 6770, where Low value is better"
Wireless,postpaid,Northeast,May,2025,High value is better,Number Of Customers with Autopay Discount,1818.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Northeast for May 2025 has a metric of Number Of Customers with Autopay Discount with a value of 1818, where High value is better"
Wireline,voice,Midwest,May,2025,High value is better,Wireline Net Adds,2481.0,Monthly,2025-06-25T13:04:50.996204,"Wireline voice service in Midwest for May 2025 has a metric of Wireline Net Adds with a value of 2481, where High value is better"
Wireless,prepaid,Midwest,May,2025,High value is better,Wireless Net Adds - New customers,31840.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Midwest for May 2025 has a metric of Wireless Net Adds - New customers with a value of 31840, where High value is better"
Wireless,prepaid,West,May,2025,Low value is better,Wireless Disconnects with 60 days device change,1020.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in West for May 2025 has a metric of Wireless Disconnects with 60 days device change with a value of 1020, where Low value is better"
Wireless,prepaid,Midwest,May,2025,Low value is better,Wireless Disconnects with 60 days plan change,679.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Midwest for May 2025 has a metric of Wireless Disconnects with 60 days plan change with a value of 679, where Low value is better"
Wireless,prepaid,Midwest,May,2025,Low value is better,Customer Trouble Tickets - Call Drop,607.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Midwest for May 2025 has a metric of Customer Trouble Tickets - Call Drop with a value of 607, where Low value is better"
Wireline,video,Northeast,May,2025,High value is better,Wireline Net Adds,3002.0,Monthly,2025-06-25T13:04:50.996204,"Wireline video service in Northeast for May 2025 has a metric of Wireline Net Adds with a value of 3002, where High value is better"
Wireless,prepaid,South,May,2025,High value is better,Number of Customer Interactions - Call Centers,4159.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in South for May 2025 has a metric of Number of Customer Interactions - Call Centers with a value of 4159, where High value is better"
Wireless,postpaid,Northeast,May,2025,Low value is better,Wireless Disconnects with Offer acceptance 90 days,1234.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Northeast for May 2025 has a metric of Wireless Disconnects with Offer acceptance 90 days with a value of 1234, where Low value is better"
Wireless,prepaid,Midwest,May,2025,Low value is better,Average Call handling time - Sales,12.41,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Midwest for May 2025 has a metric of Average Call handling time - Sales with a value of 12.41, where Low value is better"
Wireless,postpaid,Northeast,May,2025,High value is better,Number of Customer Interactions - App,15120.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Northeast for May 2025 has a metric of Number of Customer Interactions - App with a value of 15120, where High value is better"
Wireless,prepaid,West,May,2025,High value is better,Wireless Gross Adds,39230.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in West for May 2025 has a metric of Wireless Gross Adds with a value of 39230, where High value is better"
Wireless,prepaid,Midwest,May,2025,Low value is better,Average Call handling Time - Service,4.19,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Midwest for May 2025 has a metric of Average Call handling Time - Service with a value of 4.19, where Low value is better"
Wireless,postpaid,Northeast,May,2025,Low value is better,Wireless Disconnects with Bill Shock,4261.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Northeast for May 2025 has a metric of Wireless Disconnects with Bill Shock with a value of 4261, where Low value is better"
Wireless,postpaid,New England,May,2025,Low value is better,Wireless Disconnects with Promo acceptance 30 days,1391.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in New England for May 2025 has a metric of Wireless Disconnects with Promo acceptance 30 days with a value of 1391, where Low value is better"
Wireless,postpaid,Northeast,May,2025,High value is better,Wireless Net Adds,43996.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Northeast for May 2025 has a metric of Wireless Net Adds with a value of 43996, where High value is better"
Wireless,prepaid,West,May,2025,Low value is better,Wireless Disconnects with Promo acceptance 60 days,2592.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in West for May 2025 has a metric of Wireless Disconnects with Promo acceptance 60 days with a value of 2592, where Low value is better"
Wireless,postpaid,Northeast,May,2025,Low value is better,Customer Trouble Tickets - Slow Net Speed,865.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Northeast for May 2025 has a metric of Customer Trouble Tickets - Slow Net Speed with a value of 865, where Low value is better"
Wireless,postpaid,West,May,2025,Low value is better,Customer Trouble Tickets - Call Drop,414.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in West for May 2025 has a metric of Customer Trouble Tickets - Call Drop with a value of 414, where Low value is better"
Wireless,postpaid,West,May,2025,High value is better,NPS Score,25.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in West for May 2025 has a metric of NPS Score with a value of 25, where High value is better"
Wireless,postpaid,Northeast,May,2025,High value is better,Wireless Net Adds - Add a Line (AAL),5260.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Northeast for May 2025 has a metric of Wireless Net Adds - Add a Line (AAL) with a value of 5260, where High value is better"
Wireless,postpaid,West,May,2025,Low value is better,Number Of Customers with Late Fee Waiver,5000.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in West for May 2025 has a metric of Number Of Customers with Late Fee Waiver with a value of 5000, where Low value is better"
Wireless,prepaid,Northeast,May,2025,Low value is better,Wireless Disconnects with Promo acceptance 90 days,5976.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Northeast for May 2025 has a metric of Wireless Disconnects with Promo acceptance 90 days with a value of 5976, where Low value is better"
Wireless,postpaid,Midwest,May,2025,Low value is better,Wireless Churn Rate,0.01,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Midwest for May 2025 has a metric of Wireless Churn Rate with a value of 0.01, where Low value is better"
Wireless,postpaid,Midwest,May,2025,High value is better,Number of Customer Interactions - Call Centers,5000.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in Midwest for May 2025 has a metric of Number of Customer Interactions - Call Centers with a value of 5000, where High value is better"
Wireless,postpaid,New England,May,2025,Low value is better,Wireless Disconnects with Promo acceptance 60 days,8377.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in New England for May 2025 has a metric of Wireless Disconnects with Promo acceptance 60 days with a value of 8377, where Low value is better"
Wireless,prepaid,South,May,2025,High value is better,Wireline Gross Adds,16029.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in South for May 2025 has a metric of Wireline Gross Adds with a value of 16029, where High value is better"
Wireless,prepaid,Midwest,May,2025,High value is better,Wireless Gross Adds,87304.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in Midwest for May 2025 has a metric of Wireless Gross Adds with a value of 87304, where High value is better"
Wireless,postpaid,West,May,2025,Low value is better,Wireless Disconnects with Promo acceptance 30 days,2702.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in West for May 2025 has a metric of Wireless Disconnects with Promo acceptance 30 days with a value of 2702, where Low value is better"
Wireless,prepaid,West,May,2025,Low value is better,Customer Trouble Tickets - Slow Net Speed,1267.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in West for May 2025 has a metric of Customer Trouble Tickets - Slow Net Speed with a value of 1267, where Low value is better"
Wireline,voice,South,May,2025,High value is better,Wireline Net Adds,1290.0,Monthly,2025-06-25T13:04:50.996204,"Wireline voice service in South for May 2025 has a metric of Wireline Net Adds with a value of 1290, where High value is better"
Wireless,prepaid,West,May,2025,Low value is better,Number Of Customers with Late Fee Waiver,5000.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in West for May 2025 has a metric of Number Of Customers with Late Fee Waiver with a value of 5000, where Low value is better"
Wireless,postpaid,New England,May,2025,Low value is better,Wireless Disconnects with 90 days device change,2160.0,Monthly,2025-06-25T13:04:50.996204,"Wireless postpaid service in New England for May 2025 has a metric of Wireless Disconnects with 90 days device change with a value of 2160, where Low value is better"
Wireless,prepaid,South,May,2025,High value is better,QES Score,59.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in South for May 2025 has a metric of QES Score with a value of 59, where High value is better"
Wireless,prepaid,West,May,2025,Low value is better,Wireless Disconnects,25642.0,Monthly,2025-06-25T13:04:50.996204,"Wireless prepaid service in West for May 2025 has a metric of Wireless Disconnects with a value of 25642, where Low value is better"
